Timestamp,Event_Type,Activation_Operation,Network,Protocol,External_ID,Bandwidth_bps,Raw_Log
2026-09-11 00:31:09,ended,,67.149.166.116/32,N,kentik_63924,,"2026-09-11 00:31:09,525 | INFO  | [DFC00703] Protected object (null): attack ended on network 67.149.166.116/32 protocol N/A external ID kentik_63924 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 00:44:24,started,,24.96.140.142/32,UDP,kentik_63926,0,"2026-09-11 00:44:24,767 | INFO  | [DFC00701] Protected object (null): attack started on network 24.96.140.142/32 protocol UDP external ID kentik_63926 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 00:44:25,started,,24.96.140.142/32,UDP,kentik_63926,0,"2026-09-11 00:44:25,712 | INFO  | [DFC00701] Protected object (null): attack started on network 24.96.140.142/32 protocol UDP external ID kentik_63926 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 00:45:40,started,,143.59.216.193/32,UDP,kentik_63927,0,"2026-09-11 00:45:40,403 | INFO  | [DFC00701] Protected object (null): attack started on network 143.59.216.193/32 protocol UDP external ID kentik_63927 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 00:50:55,started,,24.214.206.54/32,UDP,kentik_63928,0,"2026-09-11 00:50:55,558 | INFO  | [DFC00701] Protected object (null): attack started on network 24.214.206.54/32 protocol UDP external ID kentik_63928 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 00:57:11,ended,,67.149.5.220/32,N,kentik_63925,,"2026-09-11 00:57:11,384 | INFO  | [DFC00703] Protected object (null): attack ended on network 67.149.5.220/32 protocol N/A external ID kentik_63925 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 01:09:26,started,,69.14.16.103/32,UDP,kentik_63929,192474272,"2026-09-11 01:09:26,715 | INFO  | [DFC00701] Protected object (null): attack started on network 69.14.16.103/32 protocol UDP external ID kentik_63929 bandwidth 192474272(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 01:25:42,ended,,24.96.140.142/32,N,kentik_63926,,"2026-09-11 01:25:42,879 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.96.140.142/32 protocol N/A external ID kentik_63926 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 01:27:58,ended,,143.59.216.193/32,N,kentik_63927,,"2026-09-11 01:27:58,356 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.216.193/32 protocol N/A external ID kentik_63927 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 01:27:59,ended,,143.59.216.193/32,N,kentik_63927,,"2026-09-11 01:27:59,256 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.216.193/32 protocol N/A external ID kentik_63927 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 01:38:14,started,,69.14.115.148/32,UDP,kentik_63930,0,"2026-09-11 01:38:14,335 | INFO  | [DFC00701] Protected object (null): attack started on network 69.14.115.148/32 protocol UDP external ID kentik_63930 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 01:38:30,ended,,24.214.206.54/32,N,kentik_63928,,"2026-09-11 01:38:30,182 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.214.206.54/32 protocol N/A external ID kentik_63928 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 01:50:29,ended,,69.14.16.103/32,N,kentik_63929,,"2026-09-11 01:50:29,681 | INFO  | [DFC00703] Protected object (null): attack ended on network 69.14.16.103/32 protocol N/A external ID kentik_63929 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 02:18:45,ended,,69.14.115.148/32,N,kentik_63930,,"2026-09-11 02:18:45,549 | INFO  | [DFC00703] Protected object (null): attack ended on network 69.14.115.148/32 protocol N/A external ID kentik_63930 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 02:27:01,started,,69.14.33.112/32,UDP,kentik_63931,2714733040,"2026-09-11 02:27:01,424 | INFO  | [DFC00701] Protected object (null): attack started on network 69.14.33.112/32 protocol UDP external ID kentik_63931 bandwidth 2714733040(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 02:46:16,started,,68.179.185.56/32,UDP,kentik_63932,0,"2026-09-11 02:46:16,778 | INFO  | [DFC00701] Protected object (null): attack started on network 68.179.185.56/32 protocol UDP external ID kentik_63932 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 02:57:32,started,,24.192.51.241/32,UDP,kentik_63933,1130819808,"2026-09-11 02:57:32,946 | INFO  | [DFC00701] Protected object (null): attack started on network 24.192.51.241/32 protocol UDP external ID kentik_63933 bandwidth 1130819808(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 03:04:47,ended,,69.14.33.112/32,N,kentik_63931,,"2026-09-11 03:04:47,986 | INFO  | [DFC00703] Protected object (null): attack ended on network 69.14.33.112/32 protocol N/A external ID kentik_63931 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 03:28:03,ended,,68.179.185.56/32,N,kentik_63932,,"2026-09-11 03:28:03,362 | INFO  | [DFC00703] Protected object (null): attack ended on network 68.179.185.56/32 protocol N/A external ID kentik_63932 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 03:37:18,ended,,24.192.51.241/32,N,kentik_63933,,"2026-09-11 03:37:18,777 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.192.51.241/32 protocol N/A external ID kentik_63933 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 03:37:19,ended,,24.192.51.241/32,N,kentik_63933,,"2026-09-11 03:37:19,661 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.192.51.241/32 protocol N/A external ID kentik_63933 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 04:23:34,started,,96.27.26.34/32,UDP,kentik_63934,4292253816,"2026-09-11 04:23:34,170 | INFO  | [DFC00701] Protected object (null): attack started on network 96.27.26.34/32 protocol UDP external ID kentik_63934 bandwidth 4292253816(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 04:23:49,started,,96.27.26.34/32,UDP,kentik_63935,1873026184,"2026-09-11 04:23:49,978 | INFO  | [DFC00701] Protected object (null): attack started on network 96.27.26.34/32 protocol UDP external ID kentik_63935 bandwidth 1873026184(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 04:51:49,started,,24.192.10.197/32,UDP,kentik_63936,0,"2026-09-11 04:51:49,576 | INFO  | [DFC00701] Protected object (null): attack started on network 24.192.10.197/32 protocol UDP external ID kentik_63936 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 04:56:05,started,,143.59.233.69/32,UDP,kentik_63937,0,"2026-09-11 04:56:05,350 | INFO  | [DFC00701] Protected object (null): attack started on network 143.59.233.69/32 protocol UDP external ID kentik_63937 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 04:56:06,started,,143.59.233.69/32,UDP,kentik_63937,0,"2026-09-11 04:56:06,238 | INFO  | [DFC00701] Protected object (null): attack started on network 143.59.233.69/32 protocol UDP external ID kentik_63937 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 04:59:20,ended,,96.27.26.34/32,N,kentik_63935,,"2026-09-11 04:59:20,784 | INFO  | [DFC00703] Protected object (null): attack ended on network 96.27.26.34/32 protocol N/A external ID kentik_63935 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 05:05:36,ended,,96.27.26.34/32,N,kentik_63934,,"2026-09-11 05:05:36,069 | INFO  | [DFC00703] Protected object (null): attack ended on network 96.27.26.34/32 protocol N/A external ID kentik_63934 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 05:32:51,ended,,24.192.10.197/32,N,kentik_63936,,"2026-09-11 05:32:51,372 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.192.10.197/32 protocol N/A external ID kentik_63936 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 05:34:06,started,,24.42.203.143/32,UDP,kentik_63938,563287800,"2026-09-11 05:34:06,606 | INFO  | [DFC00701] Protected object (null): attack started on network 24.42.203.143/32 protocol UDP external ID kentik_63938 bandwidth 563287800(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 05:34:07,started,,24.42.203.143/32,UDP,kentik_63938,563287800,"2026-09-11 05:34:07,487 | INFO  | [DFC00701] Protected object (null): attack started on network 24.42.203.143/32 protocol UDP external ID kentik_63938 bandwidth 563287800(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 05:35:21,started,,143.59.96.43/32,UDP,kentik_63939,0,"2026-09-11 05:35:21,932 | INFO  | [DFC00701] Protected object (null): attack started on network 143.59.96.43/32 protocol UDP external ID kentik_63939 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 05:35:22,started,,143.59.96.43/32,UDP,kentik_63939,0,"2026-09-11 05:35:22,086 | INFO  | [DFC00701] Protected object (null): attack started on network 143.59.96.43/32 protocol UDP external ID kentik_63939 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 05:36:37,ended,,143.59.233.69/32,N,kentik_63937,,"2026-09-11 05:36:37,204 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.233.69/32 protocol N/A external ID kentik_63937 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 05:36:38,ended,,143.59.233.69/32,N,kentik_63937,,"2026-09-11 05:36:38,400 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.233.69/32 protocol N/A external ID kentik_63937 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 05:37:52,started,,143.59.71.182/32,UDP,kentik_63940,0,"2026-09-11 05:37:52,725 | INFO  | [DFC00701] Protected object (null): attack started on network 143.59.71.182/32 protocol UDP external ID kentik_63940 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 06:15:07,ended,,24.42.203.143/32,N,kentik_63938,,"2026-09-11 06:15:07,862 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.42.203.143/32 protocol N/A external ID kentik_63938 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 06:15:08,ended,,24.42.203.143/32,N,kentik_63938,,"2026-09-11 06:15:08,206 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.42.203.143/32 protocol N/A external ID kentik_63938 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 06:19:23,ended,,143.59.71.182/32,N,kentik_63940,,"2026-09-11 06:19:23,738 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.71.182/32 protocol N/A external ID kentik_63940 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 06:19:24,ended,,143.59.71.182/32,N,kentik_63940,,"2026-09-11 06:19:24,523 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.71.182/32 protocol N/A external ID kentik_63940 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 06:31:39,ended,,143.59.96.43/32,N,kentik_63939,,"2026-09-11 06:31:39,686 | INFO  | [DFC00703] Protected object (null): attack ended on network 143.59.96.43/32 protocol N/A external ID kentik_63939 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 06:48:54,started,,24.192.82.192/32,UDP,kentik_63941,0,"2026-09-11 06:48:54,943 | INFO  | [DFC00701] Protected object (null): attack started on network 24.192.82.192/32 protocol UDP external ID kentik_63941 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 06:48:55,started,,24.192.82.192/32,UDP,kentik_63941,0,"2026-09-11 06:48:55,029 | INFO  | [DFC00701] Protected object (null): attack started on network 24.192.82.192/32 protocol UDP external ID kentik_63941 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 06:55:11,started,,50.4.240.187/32,UDP,kentik_63942,67914489472,"2026-09-11 06:55:11,038 | INFO  | [DFC00701] Protected object (null): attack started on network 50.4.240.187/32 protocol UDP external ID kentik_63942 bandwidth 67914489472(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 06:55:11,started,,50.4.240.187/32,UDP,kentik_63943,0,"2026-09-11 06:55:11,643 | INFO  | [DFC00701] Protected object (null): attack started on network 50.4.240.187/32 protocol UDP external ID kentik_63943 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 06:55:12,started,,50.4.240.187/32,UDP,kentik_63942,67914489472,"2026-09-11 06:55:12,029 | INFO  | [DFC00701] Protected object (null): attack started on network 50.4.240.187/32 protocol UDP external ID kentik_63942 bandwidth 67914489472(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 06:55:12,started,,50.4.240.187/32,UDP,kentik_63943,0,"2026-09-11 06:55:12,252 | INFO  | [DFC00701] Protected object (null): attack started on network 50.4.240.187/32 protocol UDP external ID kentik_63943 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-11 06:59:26,ended,,24.192.82.192/32,N,kentik_63941,,"2026-09-11 06:59:26,821 | INFO  | [DFC00703] Protected object (null): attack ended on network 24.192.82.192/32 protocol N/A external ID kentik_63941 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-11 07:30:58,ended,,50.4.240.187/32,N,kentik_63942,,"2026-09-11 07:30:58,840 | INFO  | [DFC00703] Protected object (null): attack ended on network 50.4.240.187/32 protocol N/A external ID kentik_63942 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
